uid,ta_activitybasal,uid,0,maxtime,distance,mean_speed,energy,energy_to_dist,cor_ankle_left,rms_ankle_left,cor_hip_left,rms_hip_left,cor_knee_left,rms_knee_left,cor_ankle_right,rms_ankle_right,cor_hip_right,rms_hip_right,cor_knee_right,rms_knee_right,fit_stable,fit_cor,fit_rms,fit_energy,fit_corhip,fit_corknee,fit_corankle,fit_rmship,fit_rmsknee,fit_rmsankle,gas_activitybasal,hf_bl,deltas,vas_activitybasal,hamham_wf,vasvas_wf,kd,glu_activitybasal,kref,kbodyweight,hamhf_wl,gluglu_wf,tata_wl,ta_bl,solta_wf,sol_activitybasal,gasgas_wf,ham_activitybasal,ham_bl,solsol_wf,hfhf_wl,kp,hf_activitybasal,klean
param25val30,,param25val30,value,2.673,2.02141,0.7562326973438084,867.69,429.24988003423357,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,,1.4032145288982965,,2.357283523057592,,5.485775059008249,-1000,37.6648705821433,-16.417393298723624,-42.92498800342336,48.17085744396111,37.230780905205656,27.592973397263126,-4.774974795709738,-8.67975602892579,-2.9626624740880936,,,,,,,,,,,,,,,,,,,,,,,1.0,
param25val20,,param25val20,value,3.936,3.13151,0.7956072154471545,1328.36,424.19152421675165,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,0.4116823139057766,1.4607436243407126,0.7165415626496809,3.990112221809327,0.8880863067412161,2.441345477993924,-1000,71.27004030375453,-15.063321511903446,-42.419152421675165,83.99793557644516,81.63509624226646,48.17708909255195,-6.407803494461473,-5.635326447911464,-3.0201915695305095,,,,,,,,,,,,,,,,,,,,,,,0.36666666666666653,
param25val21,,param25val21,value,3.875,3.05435,0.7882193548387096,1401.32,458.7948335979832,0.2727860028204933,1.7928680087497062,0.9634171488792223,2.4176912726521462,0.6218991068928635,3.7448519565878673,0.38536194353530445,1.4966091137678739,0.6849460601535508,4.238670408553772,0.8059565155657881,2.838960860003157,-1000,62.2394462974537,-16.529651620314525,-45.87948335979832,82.41816045163866,71.39278112293258,32.907397317789886,-6.656361681205919,-6.583812816591024,-3.28947712251758,,,,,,,,,,,,,,,,,,,,,,,0.43,
param25val10,,param25val10,value,20.0,23.8414,1.19207,5504.03,230.86018438514515,0.3257286711628285,1.5529906656662853,0.865192876971996,2.0853063841590322,0.9274042714559083,1.9072497265387398,0.32198586806244023,1.5536718990570695,0.8587891241926557,2.1117163402698442,0.9165857620328554,1.9953413469658348,1,70.26144289797806,-11.206276362656807,-23.086018438514515,86.19910005823259,92.19950167443818,32.38572696126344,-4.1970227244288765,-3.9025910735045746,-3.106662564723355,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,
param25val6,,param25val6,value,20.0,23.976,1.1987999999999999,5408.58,225.5830830830831,0.37513790027395233,1.5078426283089041,0.8715603938177884,1.8798559115058828,0.9347729135511536,1.8550948925729178,0.3547046686166674,1.5200869349988826,0.8562567696981723,1.979791937201428,0.9208719794575067,1.9456037353616327,1,71.88841042358733,-10.688276039949649,-22.55830830830831,86.39085817579803,92.78224465043301,36.492128444530984,-3.859647848707311,-3.8006986279345503,-3.0279295633077865,,,,,,,,,,,,,,,,,,,,,,,0.02,
param25val24,,param25val24,value,3.236,2.02141,0.6246631644004944,1036.02,512.5234366110784,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,0.025937605111569458,2.090940922040685,0.4321782229453037,2.5528194005645877,-0.276894115937675,5.839670455115722,-1000,40.685232450796605,-17.654550965480478,-51.252343661107844,69.7797685912263,23.386075108321908,28.8898536528416,-4.970510673216734,-9.033651425033263,-3.650388867230482,,,,,,,,,,,,,,,,,,,,,,,0.62,
param25val12,,param25val12,value,20.0,23.8732,1.19366,5589.4,234.12864634820633,0.31591956056100107,1.5700488292125663,0.8665598526199126,2.1579806801990604,0.930641833466007,1.890009752699837,0.3120973150066893,1.5667467247811289,0.8533282945130358,2.2499728095409486,0.9185754285380912,1.9735427549954137,1,69.95203807841227,-11.408301551428956,-23.412864634820632,85.99440735664743,92.46086310020492,31.40084377838452,-4.4079534897400094,-3.8635525076952506,-3.136795553993695,,,,,,,,,,,,,,,,,,,,,,,0.04,
param25val23,,param25val23,value,3.426,2.32153,0.6776211325160537,1178.16,507.49290338699046,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,0.5875026169193498,1.6709481540827862,0.7951625164153168,7.797682953787291,0.3395195475498142,3.2311217871907703,-1000,66.36794859688464,-19.870873082820328,-50.74929033869905,87.92898326472695,54.20675828269636,56.96810424323062,-10.215374226439437,-6.425102757108311,-3.2303960992725833,,,,,,,,,,,,,,,,,,,,,,,0.5566666666666666,
param25val17,,param25val17,value,10.887,14.9596,1.3740791770000917,5158.41,344.82272253268803,0.5054233606995666,1.5388175684110434,0.9464788296042503,4.230685256559524,0.9424946018759071,1.727536239657061,0.4248340220230028,1.5653628013163092,0.9139804478862309,4.443833265039437,0.9278438047997144,1.710234658404828,-1000,77.6842511148112,-15.216469789388203,-34.4822722532688,93.02296387452407,93.51692033378107,46.51286913612847,-8.674518521598962,-3.4377708980618893,-3.1041803697273527,,,,,,,,,,,,,,,,,,,,,,,0.17666666666666664,
param25val13,,param25val13,value,20.0,23.9357,1.196785,5634.16,235.38730849734912,0.32443670011706877,1.5600318467101892,0.8617130230950413,2.266904958705864,0.9287153924470254,1.9092448801942608,0.3066318962169514,1.5756199025338855,0.8549341131398295,2.290738739809606,0.9205421474028858,1.9761908803874177,1,69.94955454031339,-11.578731208341223,-23.53873084973491,85.83235681174354,92.46287699249555,31.553429816701005,-4.55764369851547,-3.8854357605816787,-3.135651749244075,,,,,,,,,,,,,,,,,,,,,,,0.043333333333333335,
param25val5,,param25val5,value,20.0,24.0566,1.20283,5395.48,224.2827332208209,0.3962899099084485,1.4819284941665014,0.876111915507579,1.8217430757109594,0.9384880336281511,1.817746883912262,0.37878604368448804,1.4997861966452777,0.8561950122092513,1.968356626977262,0.9248203218066451,1.9130732798622112,1,72.84485394574273,-10.502634557274472,-22.428273322082088,86.61534638584152,93.16541777173981,38.75379767964683,-3.7900997026882215,-3.730820163774473,-2.981714690811779,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666666,
param25val15,,param25val15,value,20.0,24.0621,1.203105,5742.26,238.6433436815573,0.31661361556835427,1.5679453109976456,0.8604447213953628,2.3706326652302856,0.9350005567898045,1.868735947506263,0.3012151684415558,1.5789492045858076,0.8537153594174471,2.37815659302176,0.9244336588699436,1.926939642225238,1,69.85705134137447,-11.691359363566999,-23.86433436815573,85.70800404064049,92.9717107829874,30.89143920049551,-4.748789258252046,-3.795675589731501,-3.146894515583453,,,,,,,,,,,,,,,,,,,,,,,0.05,
param25val1,,param25val1,value,20.0,24.4967,1.2248350000000001,5435.93,221.90458306629057,0.4703319777206893,1.400612294325141,0.8754923044307293,1.7562061289585462,0.9500094113607104,1.666056727793111,0.45915599295905263,1.4140475964112122,0.86061919120862,1.8979265461996728,0.9399135465551757,1.7502794008281892,1,75.92537373724963,-9.885128694515872,-22.190458306629058,86.80557478196747,94.49614789579431,46.47439853398709,-3.654132675158219,-3.4163361286213005,-2.814659890736353,,,,,,,,,,,,,,,,,,,,,,,0.0033333333333333327,
param25val11,,param25val11,value,20.0,23.8467,1.192335,5545.25,232.537416078535,0.32720394485627935,1.5558709166042308,0.865424020242706,2.108200515169467,0.9313733343936046,1.8612494509860054,0.3154040156941102,1.559269138379788,0.8568183544293109,2.1643473600250083,0.9145428746939573,1.9996547624064418,1,70.17944240516614,-11.24859214357094,-23.2537416078535,86.11211873360085,92.29581045437808,32.13039802751948,-4.272547875194475,-3.8609042133924474,-3.115140054984019,,,,,,,,,,,,,,,,,,,,,,,0.03666666666666667,
param25val8,,param25val8,value,20.0,23.9192,1.19596,5442.13,227.52140539817387,0.3525242060898449,1.5322324377713834,0.8668887037478827,1.994395950526124,0.9286554516609361,1.9105418656286375,0.3445367068933232,1.5253658717285756,0.8551708796529223,2.07998770908193,0.9201979393085377,1.9674621417327518,1,71.13289812255745,-11.009985976469402,-22.752140539817386,86.10297917004026,92.44266954847369,34.85304564915841,-4.0743836596080545,-3.8780040073613895,-3.057598309499959,,,,,,,,,,,,,,,,,,,,,,,0.02666666666666667,
param25val22,,param25val22,value,3.763,2.93705,0.780507573744353,1353.27,460.7582438160739,-0.07855014604309982,2.2341025739567346,0.674318947162592,6.079496464264778,0.29058860742113835,4.6722427804192765,0.36396607205069054,1.5371432388761592,0.6565029089555718,4.373334265792797,0.6898408491452205,3.1920920034966587,-1000,43.277787311535214,-22.088411326806405,-46.07582438160739,66.54109280590819,49.02147282831794,14.270796300379535,-10.452830730057576,-7.864334783915935,-3.771245812832894,,,,,,,,,,,,,,,,,,,,,,,0.4933333333333332,
param25val29,,param25val29,value,2.681,2.02141,0.7539761283103319,867.69,429.24988003423357,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,,1.4032145288982965,,2.357283523057592,,5.485775059008249,-1000,37.6648705821433,-16.417393298723624,-42.92498800342336,48.17085744396111,37.230780905205656,27.592973397263126,-4.774974795709738,-8.67975602892579,-2.9626624740880936,,,,,,,,,,,,,,,,,,,,,,,0.9366666666666664,
param25val4,,param25val4,value,20.0,24.1049,1.2052450000000001,5394.25,223.7823015237566,0.40496993113561525,1.475146876995923,0.8750382217547293,1.8102079518371947,0.937928594303253,1.7969854336794258,0.3894457805358538,1.4833641126209722,0.8564742807259738,1.9152360751126425,0.9239913209358607,1.8965518816153097,1,73.13080215652143,-10.377492331861468,-22.378230152375657,86.57562512403516,93.09599576195569,39.72078558357345,-3.7254440269498375,-3.6935373152947353,-2.9585109896168955,,,,,,,,,,,,,,,,,,,,,,,0.013333333333333334,
param25val19,,param25val19,value,3.91,3.07572,0.7866291560102302,1249.02,406.0902812999883,0.747737066787905,0.9959011642240416,0.9634171488792223,2.4176912726521462,0.7111219475447318,3.6842584154390066,0.21364310144574844,1.6370792309549353,0.6482456341230256,3.877253712096887,0.8283944734848829,2.806263170670419,-1000,68.54265620442527,-15.418446966037436,-40.60902812999883,80.58313915011239,76.97582105148074,48.06900841168267,-6.2949449847490335,-6.490521586109425,-2.632980395178977,,,,,,,,,,,,,,,,,,,,,,,0.3033333333333333,
param25val26,,param25val26,value,2.774,2.02141,0.7286986301369863,867.69,429.24988003423357,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,0.3112601483464447,2.795014671061239,0.9156402076722098,2.6918367606662743,0.30475833328693597,5.3666831544817,-1000,63.192515403903144,-18.0246547739687,-42.92498800342336,93.9528678275716,52.46869756955246,43.15598081458536,-5.109528033318421,-8.56066412439924,-4.354462616251036,,,,,,,,,,,,,,,,,,,,,,,0.7466666666666666,
param25val25,,param25val25,value,3.96,3.21113,0.8108914141414141,1897.47,590.9041365500618,0.35772798540421885,1.7501100902825872,-0.30942991947854726,8.165033806596332,0.28385507475080957,4.379625048384401,0.20745976663392465,2.836059556387983,0.8827829995114569,2.567925193783432,0.4519369884674365,3.061728261196411,-1000,31.238881588154985,-22.760481956631146,-59.09041365500618,28.66765400164548,36.78960316091231,28.259387601907175,-10.732959000379765,-7.441353309580812,-4.58616964667057,,,,,,,,,,,,,,,,,,,,,,,0.6833333333333333,
param25val16,,param25val16,value,20.0,28.0078,1.40039,7996.51,285.510107898514,0.4375719735618601,1.515326665952305,0.9018635737508598,3.4620685224070704,0.975502496627475,1.3236158441528791,0.40302937423402796,1.519499408256653,0.8694457228365142,3.6132338298454587,0.9420662101503084,1.6361151798533715,1,75.49132251935076,-13.069859450467739,-28.551010789851397,88.56546482936871,95.87843533888918,42.030067389794404,-7.075302352252529,-2.959731024006251,-3.034826074208958,,,,,,,,,,,,,,,,,,,,,,,0.11333333333333333,
param25val27,,param25val27,value,2.68,2.02141,0.7542574626865671,867.69,429.24988003423357,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,,1.4032145288982965,,2.357283523057592,,5.485775059008249,-1000,37.6648705821433,-16.417393298723624,-42.92498800342336,48.17085744396111,37.230780905205656,27.592973397263126,-4.774974795709738,-8.67975602892579,-2.9626624740880936,,,,,,,,,,,,,,,,,,,,,,,0.8099999999999999,
param18val14,,param18val14,value,20.0,23.3355,1.166775,5337.56,228.73133209059162,0.3288858990314314,1.541245201768661,0.8602358680380608,1.9331386310112466,0.9122695133678789,2.0512251923829132,0.3178177398015032,1.5490372619685713,0.8509411862572334,1.9896198949923458,0.9007203850273365,2.1401499424853325,1,69.51450985872407,-11.204416124609072,-22.873133209059162,85.55885271476471,90.64949491976077,32.33518194164673,-3.9227585260035926,-4.191375134868245,-3.0902824637372324,,,,,,,,,,,,,,,,,,,,,,,,1.0733333333333333
param18val2,,param18val2,value,20.0,26.1015,1.305075,5877.89,225.19357125069442,0.7134962389791134,1.1165888699980437,0.8995177668341734,2.061755793669679,0.9634742077622134,1.2301563153870299,0.7053371347255145,1.1268972106327242,0.8898419634588359,2.106066643253982,0.9732751834653953,1.1237723149870253,1,85.74904158708743,-8.765237147928483,-22.51935712506944,89.46798651465046,96.83746956138044,70.94166868523139,-4.167822436923661,-2.353928630374055,-2.2434860806307677,,,,,,,,,,,,,,,,,,,,,,,,0.15333333333333332
param18val7,,param18val7,value,20.0,25.8021,1.290105,5661.16,219.4069474965216,0.5480141175017007,1.3262362129320593,0.887736915158954,1.9200958522652765,0.9770562084334584,1.273755405067853,0.5306612425864314,1.3388199516206163,0.8803351359035977,2.0119613637709066,0.976390459609998,1.2939631502769509,1,80.00323465323568,-9.164831935933663,-21.94069474965216,88.40360255312758,97.67233340217282,53.933768004406616,-3.932057216036183,-2.567718555344804,-2.6650561645526754,,,,,,,,,,,,,,,,,,,,,,,,0.5366666666666666
param18val28,,param18val28,value,3.356,2.02141,0.6023271752085817,930.233,460.190164291262,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,-0.20086050453687257,1.87150439720308,0.40102108324578417,5.249694362509634,0.3282357012957962,4.6472033817095575,-1000,46.47147524888843,-18.939522329181756,-46.019016429126204,68.22191160625032,53.64256596999547,17.549948170419498,-7.66738563516178,-7.841184351627097,-3.430952342392877,,,,,,,,,,,,,,,,,,,,,,,,8.82
param18val18,,param18val18,value,5.363,4.2366800000000016,0.7899832183479398,1982.96,468.0457339237326,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,-0.11628363007738386,1.835789500465221,0.22262105591904913,4.965427598006387,-0.20262966097828902,5.361980325393207,-1000,36.05999999653291,-19.3343176116243,-46.80457339237326,59.30191023991357,27.099297856291205,21.778791893393933,-7.383118870658533,-8.555961295310746,-3.395237445655018,,,,,,,,,,,,,,,,,,,,,,,,2.92
param18val0,,param18val0,value,20.0,25.7297,1.286485,5881.1,228.57242797234326,0.7390804463916664,1.0762492172523719,0.89548076187274,2.0290791465792286,0.9472921392345307,1.3806654512176413,0.7277330648896531,1.0962953037370888,0.8809029544262253,2.0937216882843788,0.9630027048732008,1.2313327605682753,1,85.8915345281336,-8.907343567638986,-22.857242797234328,88.81918581494827,95.51474220538658,73.34067556406598,-4.122800834863607,-2.6119982117859166,-2.1725445209894607,,,,,,,,,,,,,,,,,,,,,,,,0.0
param18val9,,param18val9,value,20.0,24.6862,1.23431,5475.02,221.78464081146555,0.4455023153216899,1.433536094262115,0.8785162095687159,1.8392644775197124,0.9575445230111727,1.5675396421596455,0.4290703090665088,1.4493794578722823,0.865257834736323,1.92593071776353,0.9466241978173473,1.6959124865128103,1,75.3752564920293,-9.911562876090095,-22.178464081146554,87.18870221525195,95.208436041426,43.728631219409934,-3.7651951952832423,-3.263452128672456,-2.8829155521343974,,,,,,,,,,,,,,,,,,,,,,,,0.69
param18val3,,param18val3,value,20.0,26.2664,1.31332,5888.96,224.20126092650688,0.6896907465033426,1.1510137207231654,0.8956392609706525,2.1066405213887474,0.9815372751132942,0.9935967483004463,0.6758154895883126,1.1685747503559,0.8879991305950162,2.157373907595177,0.98814518746241,0.9002868338073959,1,85.31378483721714,-8.477486482170832,-22.420126092650687,89.18191957828343,98.4841231287852,68.27531180458276,-4.264014428983924,-1.8938835821078421,-2.3195884710790655,,,,,,,,,,,,,,,,,,,,,,,,0.23
param18val30,,param18val30,value,3.36,2.02141,0.6016101190476191,933.117,461.616891179919,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,-0.20125294124288712,1.8718457016847352,0.4004257691491828,5.251909094440995,0.328605237440626,4.648977384311902,-1000,46.46117167125866,-18.943852368197113,-46.1616891179919,68.19214590142025,53.66104277723696,17.53032633511877,-7.669600367093141,-7.842958354229442,-3.4312936468745323,,,,,,,,,,,,,,,,,,,,,,,,10.0
param18val20,,param18val20,value,4.58,2.9637,0.6470960698689956,1800.48,607.5108816681851,0.5518594679452625,1.5594479451897971,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,-0.17235004685057598,1.8671032928591431,0.44501199911298495,4.617570694483589,0.45413466225482413,4.271664729759078,-1000,49.77814749076385,-17.927458904861293,-60.75108816681851,70.42145739961036,59.93751401794687,18.975471054734328,-7.035261967135735,-7.465645699676619,-3.4265512380489405,,,,,,,,,,,,,,,,,,,,,,,,4.1
param18val21,,param18val21,value,4.864,3.8006,0.781373355263158,1974.79,519.5995369152239,0.5518594679452625,1.5594479451897971,0.9690843473732297,4.524737574228549,0.929769523388731,1.880776720689736,0.09046924730315581,1.9376372047888357,0.42446197341275427,4.8335435223873615,0.4111446088805916,4.418506570091943,-1000,56.27981947172875,-19.154649537376223,-51.95995369152239,69.6773160392992,67.04570661346612,32.11643576242091,-9.358281096615912,-6.299283290781679,-3.497085149978633,,,,,,,,,,,,,,,,,,,,,,,,4.69
param18val10,,param18val10,value,20.0,24.2301,1.211505,5410.14,223.2817858778957,0.4070955607857919,1.4736879357589838,0.8734242120597455,1.8749792950509714,0.9423415837449033,1.7666863063348943,0.389915618386383,1.4840146677512827,0.8554548918835495,1.9800791588093658,0.9297022970620982,1.8626635715514117,1,73.29890273204119,-10.44211093525691,-22.32817858778957,86.44395519716474,93.60219404035007,39.850558958608744,-3.8550584538603374,-3.6293498778863063,-2.9577026035102665,,,,,,,,,,,,,,,,,,,,,,,,0.7666666666666666
